postId,keywordLabel,sector,barName,clicks,comments,publishTime,matchedWords,title,content,url
1760076678,中性,上证指数,上证指数吧,18,0,2026-08-17 14:39:03,,"谁叫你们不买涨的票","","https://guba.eastmoney.com/news,sh000001,1760076678.html"
1760073724,中性,上证指数,上证指数吧,18,0,2026-08-17 14:37:05,,"八月接下来3次股指期货交割，机构会猛砸赚大钱！","","https://guba.eastmoney.com/news,sh000001,1760073724.html"
1760072836,中性,上证指数,上证指数吧,18,0,2026-08-17 14:36:22,,"软件股全面封杀","","https://guba.eastmoney.com/news,sh000001,1760072836.html"
1760037554,中性,创业板指,创业板指吧,18,0,2026-08-17 14:10:50,,"又快赶上主板指数吗？可能吗","","https://guba.eastmoney.com/news,sz399006,1760037554.html"
1760025137,看多,创业板指,创业板指吧,18,0,2026-08-17 14:01:05,新高|牛来,"冲今天A股的表现，准备二刷了，大家继续买票支持牛来票房再创新高，大声喊出那两个字","","https://guba.eastmoney.com/news,sz399006,1760025137.html"
1760012530,中性,创业板指,创业板指吧,18,0,2026-08-17 13:51:28,,"物理AI看易点","","https://guba.eastmoney.com/news,sz399006,1760012530.html"
1759984893,中性,创业板指,创业板指吧,18,0,2026-08-17 13:30:20,,"不开放t+0天天玩弄散户，你们好牛逼","","https://guba.eastmoney.com/news,sz399006,1759984893.html"
1759974539,中性,创业板指,创业板指吧,18,0,2026-08-17 13:23:03,,"白酒不要了？？？赶紧跌","","https://guba.eastmoney.com/news,sz399006,1759974539.html"
1759970206,中性,创业板指,创业板指吧,18,0,2026-08-17 13:19:57,,"拉的什么毛线","","https://guba.eastmoney.com/news,sz399006,1759970206.html"
1759967789,中性,创业板指,创业板指吧,18,0,2026-08-17 13:18:21,,"以后科技才是硬资产，因为普通人无法入局，而财富一定要掌握在少数人手里。","","https://guba.eastmoney.com/news,sz399006,1759967789.html"
1759960012,看多,创业板指,创业板指吧,18,0,2026-08-17 13:13:01,牛来,"牛起来，牛来，牛来，牛来！！！","","https://guba.eastmoney.com/news,sz399006,1759960012.html"
1759959924,中性,创业板指,创业板指吧,18,0,2026-08-17 13:12:57,,"资金都去接盘伪科技股了，最后一地鸡毛","","https://guba.eastmoney.com/news,sz399006,1759959924.html"
1759956422,中性,创业板指,创业板指吧,18,0,2026-08-17 13:10:26,,"涨的越狠跌的越惨","","https://guba.eastmoney.com/news,sz399006,1759956422.html"
1759955933,中性,创业板指,创业板指吧,18,0,2026-08-17 13:10:08,,"啥情况","","https://guba.eastmoney.com/news,sz399006,1759955933.html"
1759955607,看多,创业板指,创业板指吧,18,0,2026-08-17 13:09:55,反弹,"如果能反弹到3900，那大概率还有C。如果到不了，后面还有3浪主升。","","https://guba.eastmoney.com/news,sz399006,1759955607.html"
1759955408,中性,创业板指,创业板指吧,18,0,2026-08-17 13:09:46,,"空","","https://guba.eastmoney.com/news,sz399006,1759955408.html"
1759953886,中性,创业板指,创业板指吧,18,0,2026-08-17 13:08:40,,"我的五个股全绿，全绿，想吐了","","https://guba.eastmoney.com/news,sz399006,1759953886.html"
1759936618,中性,创业板指,创业板指吧,18,0,2026-08-17 12:52:24,,"实体电子布价格大幅上涨,可以买入了吗？","","https://guba.eastmoney.com/news,sz399006,1759936618.html"
1759930089,看多,创业板指,创业板指吧,18,0,2026-08-17 12:38:45,牛来,"低开高走，牛来","","https://guba.eastmoney.com/news,sz399006,1759930089.html"
1759878738,中性,创业板指,创业板指吧,18,0,2026-08-17 11:19:04,机会|跑路,"上午最后一次跑路机会","","https://guba.eastmoney.com/news,sz399006,1759878738.html"
1759873835,中性,创业板指,创业板指吧,18,0,2026-08-17 11:15:21,,"自古以来，墙头草，都是死的最快的。","","https://guba.eastmoney.com/news,sz399006,1759873835.html"
1759859000,贪婪,创业板指,创业板指吧,18,0,2026-08-17 11:04:44,全仓,"全仓科技股躺着赚钱不香吗","","https://guba.eastmoney.com/news,sz399006,1759859000.html"
1759855009,中性,创业板指,创业板指吧,18,0,2026-08-17 11:02:19,,"今晚英伟达下砸，明天肯定瘪下去！","","https://guba.eastmoney.com/news,sz399006,1759855009.html"
1759847999,中性,创业板指,创业板指吧,18,0,2026-08-17 10:58:04,,"对子顶？","","https://guba.eastmoney.com/news,sz399006,1759847999.html"
1759843767,中性,创业板指,创业板指吧,18,0,2026-08-17 10:55:27,,"真的一点意思都没有，就知道涨科创","","https://guba.eastmoney.com/news,sz399006,1759843767.html"
1759839724,中性,创业板指,创业板指吧,18,0,2026-08-17 10:53:03,,"拉到3700差不多了","","https://guba.eastmoney.com/news,sz399006,1759839724.html"
1759839514,中性,创业板指,创业板指吧,18,0,2026-08-17 10:52:57,,"全靠六十个亿拉，死气沉沉","","https://guba.eastmoney.com/news,sz399006,1759839514.html"
1759820382,中性,创业板指,创业板指吧,18,0,2026-08-17 10:41:58,,"这么点量能还能涨，简直离谱","","https://guba.eastmoney.com/news,sz399006,1759820382.html"
1759803277,看空,创业板指,创业板指吧,18,0,2026-08-17 10:32:44,诱多,"诱多一下，套散户，散户狡猾的很！","","https://guba.eastmoney.com/news,sz399006,1759803277.html"
1759786334,中性,创业板指,创业板指吧,18,0,2026-08-17 10:23:59,,"能不能能不能体面的涨一天？","","https://guba.eastmoney.com/news,sz399006,1759786334.html"
1759778784,中性,创业板指,创业板指吧,18,0,2026-08-17 10:19:54,,"该跌不跌。撑啊。","","https://guba.eastmoney.com/news,sz399006,1759778784.html"
1759775342,看多,创业板指,创业板指吧,18,0,2026-08-17 10:18:14,反弹|机会,"这么一看，八月份走反弹，那么2026年剩下的几个月没啥行情了珍惜半月反弹机会","","https://guba.eastmoney.com/news,sz399006,1759775342.html"
1759771647,中性,创业板指,创业板指吧,18,1,2026-08-17 10:16:22,,"真邪门啊，反正就是买的股不涨","","https://guba.eastmoney.com/news,sz399006,1759771647.html"
1759748807,中性,创业板指,创业板指吧,18,0,2026-08-17 10:05:10,,"老登和科技早晨争夺严重，目测科技赢，但要在跌了后参与","","https://guba.eastmoney.com/news,sz399006,1759748807.html"
1760043617,中性,证券,证券Ⅱ吧,18,0,2026-08-17 14:15:12,,"该带头冲锋的板块在这拖后腿！","","https://guba.eastmoney.com/news,bk0473,1760043617.html"
1759945329,中性,证券,证券Ⅱ吧,18,0,2026-08-17 13:01:57,,"一拉科技，必砸券商的逻辑是什么。","","https://guba.eastmoney.com/news,bk0473,1759945329.html"
1759909616,中性,证券,证券Ⅱ吧,18,0,2026-08-17 11:55:23,,"不压下去吗。。大盘起来这么多","","https://guba.eastmoney.com/news,bk0473,1759909616.html"
1759880911,中性,证券,证券Ⅱ吧,18,0,2026-08-17 11:20:39,,"所以就是说，上周五我说3905是上证指数的短底时间，不代表它是其他板块或个股的短","","https://guba.eastmoney.com/news,bk0473,1759880911.html"
1759880664,中性,证券,证券Ⅱ吧,18,0,2026-08-17 11:20:28,,"看这尿性，今天到不了200了吧","","https://guba.eastmoney.com/news,bk0473,1759880664.html"
1759874518,中性,证券,证券Ⅱ吧,18,0,2026-08-17 11:15:50,,"整个板块成交量不如一只千亿市值的亨通光电，彻底没人玩了，都是散户躺平中","","https://guba.eastmoney.com/news,bk0473,1759874518.html"
1759852168,中性,证券,证券Ⅱ吧,18,0,2026-08-17 11:00:37,,"腊鸡板块","","https://guba.eastmoney.com/news,bk0473,1759852168.html"
1759849837,中性,证券,证券Ⅱ吧,18,0,2026-08-17 10:59:09,,"开始吧","","https://guba.eastmoney.com/news,bk0473,1759849837.html"
1759846399,看多,证券,证券Ⅱ吧,18,0,2026-08-17 10:57:03,牛市,"这轮牛市特征没有普涨，轮动极差，少数股票一直涨，多数股票趴地，买证券的亏惨了。","","https://guba.eastmoney.com/news,bk0473,1759846399.html"
1759826825,中性,证券,证券Ⅱ吧,18,1,2026-08-17 10:45:38,,"争取多通过合并建设一点大国一流国际末流投行。","","https://guba.eastmoney.com/news,bk0473,1759826825.html"
1759808138,中性,证券,证券Ⅱ吧,18,0,2026-08-17 10:35:15,,"老登","","https://guba.eastmoney.com/news,bk0473,1759808138.html"
1759781536,中性,证券,证券Ⅱ吧,18,0,2026-08-17 10:21:24,,"lj","","https://guba.eastmoney.com/news,bk0473,1759781536.html"
1759751419,中性,证券,证券Ⅱ吧,18,0,2026-08-17 10:06:21,,"证券板块，我再也不想见到你了","","https://guba.eastmoney.com/news,bk0473,1759751419.html"
1759880985,看空,银行,银行Ⅱ吧,18,0,2026-08-17 11:20:42,砸盘,"见不得大盘红啊这是，大盘一红就拉银行砸盘子，真他马的坏…","","https://guba.eastmoney.com/news,bk0475,1759880985.html"
1759874968,中性,银行,银行Ⅱ吧,18,0,2026-08-17 11:16:10,,"整天的拉银行白酒也是够够的了，就为了面子工程凑指数，再就是拉妖股，搞笑","","https://guba.eastmoney.com/news,bk0475,1759874968.html"
1759854156,看多,银行,银行Ⅱ吧,18,0,2026-08-17 11:01:46,暴涨,"芯片暴涨，你还不开始干活？必须砸个-2%","","https://guba.eastmoney.com/news,bk0475,1759854156.html"
1759958242,中性,电力,电力吧,18,0,2026-08-17 13:11:48,,"长兴科技4万亿了，你电力什么垃圾，人家一个科技股比你这个板块都强","","https://guba.eastmoney.com/news,bk0428,1759958242.html"
1759818718,中性,电力,电力吧,18,0,2026-08-17 10:41:04,,"大唐人气一龙是不是可以带头涨一次让我们回回血","","https://guba.eastmoney.com/news,bk0428,1759818718.html"
1760100022,中性,上证指数,上证指数吧,17,0,2026-08-17 14:54:29,,"唉，又是熟悉的配方！可怜的散户们！过两天又要被科技股带沟里了！而且是活埋！真不知","","https://guba.eastmoney.com/news,sh000001,1760100022.html"
1760086706,看多,上证指数,上证指数吧,17,0,2026-08-17 14:46:18,牛来,"兄弟们晚上去看牛来，看牛来，牛就来","","https://guba.eastmoney.com/news,sh000001,1760086706.html"
1760079659,看空,上证指数,上证指数吧,17,0,2026-08-17 14:41:15,亏损,"不拉券商怎么过4000点呵呵还靠那些概念亏损业绩下滑的公司吗？","","https://guba.eastmoney.com/news,sh000001,1760079659.html"
1760078585,中性,上证指数,上证指数吧,17,1,2026-08-17 14:40:28,,"资金流入383亿","","https://guba.eastmoney.com/news,sh000001,1760078585.html"
1760075711,看多,上证指数,上证指数吧,17,0,2026-08-17 14:38:33,牛来,"牛来这个电影要支持","","https://guba.eastmoney.com/news,sh000001,1760075711.html"
1760074619,中性,上证指数,上证指数吧,17,0,2026-08-17 14:37:47,,"为啥今天普涨还是没量啊？","","https://guba.eastmoney.com/news,sh000001,1760074619.html"
1760084861,中性,创业板指,创业板指吧,17,1,2026-08-17 14:45:01,,"开超市，买了十只，都涨不过大盘，运气好到没边","","https://guba.eastmoney.com/news,sz399006,1760084861.html"
1760031452,中性,创业板指,创业板指吧,17,0,2026-08-17 14:05:59,,"今天单边上涨，不用怀疑","","https://guba.eastmoney.com/news,sz399006,1760031452.html"
1759982963,中性,创业板指,创业板指吧,17,0,2026-08-17 13:28:57,,"这个指数玩的挺溜的啥都不服，就服A子","","https://guba.eastmoney.com/news,sz399006,1759982963.html"
1759969125,中性,创业板指,创业板指吧,17,0,2026-08-17 13:19:16,,"现在拉科技没用了，都是过气了，","","https://guba.eastmoney.com/news,sz399006,1759969125.html"
1759967238,贪婪,创业板指,创业板指吧,17,0,2026-08-17 13:17:58,不卖,"五个股全绿，全绿，等会一回调可能又亏更多，幻想能拉红不卖，等会又不知什么结果","","https://guba.eastmoney.com/news,sz399006,1759967238.html"
1759964644,中性,创业板指,创业板指吧,17,0,2026-08-17 13:16:14,,"宇树科技上市，拓达斯是机器人潜力股，能连涨几版","","https://guba.eastmoney.com/news,sz399006,1759964644.html"
1759957443,看多,创业板指,创业板指吧,17,0,2026-08-17 13:11:12,主力,"山顶的兄弟别怕主力来救你们了创业板回来了","","https://guba.eastmoney.com/news,sz399006,1759957443.html"
1759950978,中性,创业板指,创业板指吧,17,0,2026-08-17 13:06:32,,"拉的啥玩意，上去快一个点了，盈利没变化","","https://guba.eastmoney.com/news,sz399006,1759950978.html"
1759861410,看多,创业板指,创业板指吧,17,0,2026-08-17 11:06:22,新高,"半导体继续新高，然后记住消化别来了","","https://guba.eastmoney.com/news,sz399006,1759861410.html"
1759861273,看多,创业板指,创业板指吧,17,0,2026-08-17 11:06:18,大牛|大牛市|牛市|牛来,"一部牛来的电影，成就了大牛市。","","https://guba.eastmoney.com/news,sz399006,1759861273.html"
1759856040,中性,创业板指,创业板指吧,17,0,2026-08-17 11:02:55,,"继续炒作吧。无语的存在。科技股还在炒。真是没完没了。","","https://guba.eastmoney.com/news,sz399006,1759856040.html"
1759855605,看空,创业板指,创业板指吧,17,0,2026-08-17 11:02:42,出货,"边拉边出货","","https://guba.eastmoney.com/news,sz399006,1759855605.html"
1759849969,看多,创业板指,创业板指吧,17,0,2026-08-17 10:59:14,抄底,"大家快抄底接盘","","https://guba.eastmoney.com/news,sz399006,1759849969.html"
1759830573,看多,创业板指,创业板指吧,17,0,2026-08-17 10:47:46,牛来,"牛来，都告诉你了","","https://guba.eastmoney.com/news,sz399006,1759830573.html"
1759824268,中性,创业板指,创业板指吧,17,0,2026-08-17 10:44:09,,"最后一棒是谁？","","https://guba.eastmoney.com/news,sz399006,1759824268.html"
1759802764,看多,创业板指,创业板指吧,17,0,2026-08-17 10:32:27,新高,"别人都要新高了，你还在这画心电图，真是rubbish","","https://guba.eastmoney.com/news,sz399006,1759802764.html"
1759800057,中性,创业板指,创业板指吧,17,0,2026-08-17 10:31:01,,"上周比科创强，这周要比科创弱。看好科技的可以切去科创了","","https://guba.eastmoney.com/news,sz399006,1759800057.html"
1759793023,中性,创业板指,创业板指吧,17,0,2026-08-17 10:27:30,,"快绿","","https://guba.eastmoney.com/news,sz399006,1759793023.html"
1759791730,中性,创业板指,创业板指吧,17,0,2026-08-17 10:26:49,,"反复横跳，拉跨","","https://guba.eastmoney.com/news,sz399006,1759791730.html"
1759751441,中性,创业板指,创业板指吧,17,0,2026-08-17 10:06:21,,"天天玩高开低走","","https://guba.eastmoney.com/news,sz399006,1759751441.html"
1760018035,中性,证券,证券Ⅱ吧,17,0,2026-08-17 13:55:36,,"降温降温","","https://guba.eastmoney.com/news,bk0473,1760018035.html"
1759974556,中性,证券,证券Ⅱ吧,17,0,2026-08-17 13:23:04,,"这种天天被狗子打压的板块很难形成合力了！","","https://guba.eastmoney.com/news,bk0473,1759974556.html"
1759956905,中性,证券,证券Ⅱ吧,17,0,2026-08-17 13:10:49,,"二五软一塌糊涂","","https://guba.eastmoney.com/news,bk0473,1759956905.html"
1759945683,中性,证券,证券Ⅱ吧,17,0,2026-08-17 13:02:18,,"拉科技砸券商","","https://guba.eastmoney.com/news,bk0473,1759945683.html"
1759874679,中性,证券,证券Ⅱ吧,17,0,2026-08-17 11:15:58,,"又回到了半导体每天早上装唐然后阴一把，证券每天早上装阴然后唐一把的时候","","https://guba.eastmoney.com/news,bk0473,1759874679.html"
1759867449,中性,证券,证券Ⅱ吧,17,0,2026-08-17 11:10:39,,"那怕券商都退市了，市场还是科技股能撑大旗，所谓的旗手已经日落西山了。","","https://guba.eastmoney.com/news,bk0473,1759867449.html"
1759851534,中性,证券,证券Ⅱ吧,17,0,2026-08-17 11:00:13,,"你跌的时候很从容，一路向下，涨的时候东张西望，小心翼翼","","https://guba.eastmoney.com/news,bk0473,1759851534.html"
1759845767,中性,证券,证券Ⅱ吧,17,0,2026-08-17 10:56:40,,"这到底是什么垃圾板块","","https://guba.eastmoney.com/news,bk0473,1759845767.html"
1759833937,中性,证券,证券Ⅱ吧,17,0,2026-08-17 10:49:40,,"持有券商的人应该都很有耐心，风雨不动安如山","","https://guba.eastmoney.com/news,bk0473,1759833937.html"
1759817087,中性,证券,证券Ⅱ吧,17,0,2026-08-17 10:40:09,,"你还能干啥","","https://guba.eastmoney.com/news,bk0473,1759817087.html"
1759793083,中性,证券,证券Ⅱ吧,17,0,2026-08-17 10:27:32,,"刚看见，整个板块换手率才0.3%","","https://guba.eastmoney.com/news,bk0473,1759793083.html"
